country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","06-04-2026 18:00:00",22.248853,70.776774,SO2,9,32,17
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","06-04-2026 18:00:00","21.217779 ","72.834787 ",PM2.5,9,77,38
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","06-04-2026 18:00:00","21.217779 ","72.834787 ",NO2,1,30,9
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","06-04-2026 18:00:00","21.217779 ","72.834787 ",SO2,5,13,8
India,Gujarat,Surat,"Science Center, Surat - SMC","06-04-2026 18:00:00",21.170046,72.795405,PM2.5,22,67,41
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","06-04-2026 18:00:00",22.320153,73.216285,NH3,2,3,3
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","06-04-2026 18:00:00",28.4417,77.3217,OZONE,10,10,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","06-04-2026 18:00:00",28.422681,77.148944,NO2,6,41,19
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","06-04-2026 18:00:00",28.422681,77.148944,OZONE,11,83,70
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","06-04-2026 18:00:00",28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","06-04-2026 18:00:00",28.4275,77.1465,NO2,36,76,53
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","06-04-2026 18:00:00",28.4275,77.1465,OZONE,10,38,28
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","06-04-2026 18:00:00",28.4501238,77.0263051,PM10,46,189,101
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","06-04-2026 18:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","06-04-2026 18:00:00",28.593883,76.270653,SO2,10,11,11
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","06-04-2026 18:00:00",28.206800,76.799700,PM2.5,45,182,93
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","06-04-2026 18:00:00",28.39072,77.30059,PM10,106,116,112
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","06-04-2026 18:00:00",28.39072,77.30059,NO2,24,27,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","06-04-2026 18:00:00",28.376058,77.315741,NH3,9,10,10
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","06-04-2026 18:00:00",28.360699,76.936090,PM10,31,128,81
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","06-04-2026 18:00:00",28.360699,76.936090,NH3,6,8,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","06-04-2026 18:00:00",28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","06-04-2026 18:00:00",28.3153,76.9143,OZONE,1,84,75
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","06-04-2026 18:00:00",30.7057778,76.8531805555555,CO,8,39,24
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","06-04-2026 18:00:00",28.4501238,77.0263051,OZONE,4,31,24
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","06-04-2026 18:00:00",29.966942,76.875879,PM10,59,116,92
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","06-04-2026 18:00:00",29.432304,76.972765,SO2,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","06-04-2026 18:00:00",28.52123,76.37138,NO2,10,14,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","06-04-2026 18:00:00",29.536400,75.015800,PM2.5,15,67,39
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","06-04-2026 18:00:00",29.536400,75.015800,PM10,26,110,67
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",13.003872,77.664217,OZONE,20,21,21
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2026 18:00:00",13.0270199,77.494094,NH3,2,5,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2026 18:00:00",12.921418,77.502466,NO2,20,26,26
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2026 18:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2026 18:00:00",12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2026 18:00:00",12.921418,77.502466,CO,13,62,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","06-04-2026 18:00:00",12.990328,77.5431385,PM10,51,52,51
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","06-04-2026 18:00:00",12.990328,77.5431385,SO2,6,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","06-04-2026 18:00:00",12.990328,77.5431385,CO,8,42,17
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2026 18:00:00",12.917348,77.622813,PM2.5,50,214,88
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2026 18:00:00",11.55358,76.55521,NO2,14,36,22
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2026 18:00:00",11.55358,76.55521,CO,12,25,23
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2026 18:00:00",11.55358,76.55521,OZONE,13,38,33
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2026 18:00:00",26.259242,78.216432,NH3,6,9,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2026 18:00:00",26.259242,78.216432,SO2,6,10,8
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2026 18:00:00",26.200388,78.147714,NO2,15,76,46
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2026 18:00:00",26.200388,78.147714,SO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2026 18:00:00",26.200388,78.147714,OZONE,29,148,123
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2026 18:00:00",22.7289,75.8076,PM2.5,58,340,140
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2026 18:00:00",22.7289,75.8076,PM10,43,156,80
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2026 18:00:00",22.7289,75.8076,OZONE,11,20,17
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2026 18:00:00",22.4310,75.5213,SO2,8,34,16
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","06-04-2026 18:00:00",22.7524,75.8872,PM10,28,146,67
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","06-04-2026 18:00:00",16.7602,77.1428,SO2,7,19,13
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2026 18:00:00",11.875000,75.373200,CO,10,14,13
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2026 18:00:00",8.5149093,76.9435879,PM10,31,90,44
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2026 18:00:00",8.5149093,76.9435879,CO,6,54,22
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2026 18:00:00",10.532400,76.215900,PM10,57,80,73
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2026 18:00:00",23.264759,77.381568,PM10,60,114,85
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","06-04-2026 18:00:00",13.029152,77.585901,PM2.5,18,98,52
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","06-04-2026 18:00:00",13.029152,77.585901,NO2,16,109,37
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","06-04-2026 18:00:00",13.029152,77.585901,OZONE,9,11,10
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","06-04-2026 18:00:00",12.7816279,77.6299145,PM2.5,38,59,49
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","06-04-2026 18:00:00",12.7816279,77.6299145,NO2,33,34,33
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","06-04-2026 18:00:00",12.7816279,77.6299145,NH3,6,6,6
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",13.003872,77.664217,PM2.5,47,49,48
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",13.003872,77.664217,NH3,3,3,3
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","06-04-2026 18:00:00",23.707909,86.414670,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","06-04-2026 18:00:00",12.9135218,77.5950804,OZONE,26,27,27
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","06-04-2026 18:00:00",12.9352049,77.6814488,CO,34,37,36
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","06-04-2026 18:00:00",12.9352049,77.6814488,OZONE,10,42,37
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",12.951913,77.539784,PM2.5,25,85,42
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",12.951913,77.539784,PM10,64,158,98
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2026 18:00:00",12.889250,74.853000,PM2.5,23,45,34
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2026 18:00:00",12.21041,76.37376,NO2,10,25,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","06-04-2026 18:00:00",12.733409,77.298051,NH3,3,5,4
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","06-04-2026 18:00:00",12.733409,77.298051,SO2,17,22,20
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","06-04-2026 18:00:00",23.210494,77.425409,OZONE,48,72,56
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2026 18:00:00",23.233584,77.400574,NO2,19,55,30
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2026 18:00:00",23.233584,77.400574,NH3,3,5,5
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","06-04-2026 18:00:00",23.81748678,79.446246,SO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","06-04-2026 18:00:00",13.328028,75.797056,NO2,18,25,19
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","06-04-2026 18:00:00",13.328028,75.797056,NH3,2,3,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2026 18:00:00",15.459706,75.008381,SO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2026 18:00:00",17.336318,76.847397,PM10,27,73,51
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2026 18:00:00",23.168606,79.932247,OZONE,20,32,21
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2026 18:00:00",23.218135,79.957770,NH3,5,6,5
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2026 18:00:00",23.218135,79.957770,OZONE,1,83,76
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2026 18:00:00",23.50016,80.23284,NH3,2,6,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2026 18:00:00",23.108440,77.511428,NH3,8,10,9
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2026 18:00:00",23.108440,77.511428,OZONE,16,103,95
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2026 18:00:00",22.624758,75.675238,PM10,64,173,119
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2026 18:00:00",22.624758,75.675238,CO,8,65,23
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2026 18:00:00",23.331731,75.045981,NO2,12,31,16
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2026 18:00:00",23.331731,75.045981,SO2,34,37,35
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2026 18:00:00",23.838586,78.759431,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2026 18:00:00",19.854616,75.905894,OZONE,11,55,52
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","06-04-2026 18:00:00",19.192056,72.9585188,OZONE,1,48,34
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2026 18:00:00",16.6870449,74.2505872,PM2.5,19,51,28
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2026 18:00:00",16.6870449,74.2505872,PM10,33,75,55
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2026 18:00:00",16.6870449,74.2505872,NO2,13,44,27
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2026 18:00:00",16.6870449,74.2505872,CO,6,28,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2026 18:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-04-2026 18:00:00",18.39963,76.57452,PM2.5,31,86,49
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2026 18:00:00",23.838586,78.759431,OZONE,41,188,102
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","06-04-2026 18:00:00",23.8640158,78.80289321,CO,62,108,78
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","06-04-2026 18:00:00",24.58434363,80.8549414,PM2.5,48,52,50
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2026 18:00:00",24.108970,82.645580,PM2.5,16,234,108
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","06-04-2026 18:00:00",23.1633321,75.800225,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2026 18:00:00",19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2026 18:00:00",20.918946,74.776388,PM10,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2026 18:00:00",20.918946,74.776388,NO2,5,15,8
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2026 18:00:00",20.918946,74.776388,SO2,1,88,11
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","06-04-2026 18:00:00","19.2268427 ","73.0788456 ",NO2,11,47,28
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","06-04-2026 18:00:00",19.710842,77.151824,NH3,3,4,3
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","06-04-2026 18:00:00",19.710842,77.151824,OZONE,5,167,167
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2026 18:00:00",19.875620,75.387310,CO,6,14,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2026 18:00:00",19.8389439,75.244448,PM2.5,35,278,96
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2026 18:00:00",19.8389439,75.244448,NO2,16,179,98
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2026 18:00:00",19.863756,75.321188,OZONE,15,129,97
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2026 18:00:00",19.16485,73.23409,NO2,11,31,20
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2026 18:00:00",22.7084,75.8815,SO2,12,15,14
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2026 18:00:00",23.163174,79.973061,PM2.5,20,95,55
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2026 18:00:00",23.142888,79.916147,PM2.5,69,256,115
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2026 18:00:00",23.142888,79.916147,PM10,83,156,111
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2026 18:00:00",23.168606,79.932247,PM10,58,196,127
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2026 18:00:00",19.309073,73.057223,PM2.5,16,82,47
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","06-04-2026 18:00:00",19.962900,79.298714,OZONE,15,20,19
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2026 18:00:00",19.9775302,79.2337086,PM2.5,24,64,39
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","06-04-2026 18:00:00",20.939198,77.765701,CO,10,62,14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","06-04-2026 18:00:00",20.939198,77.765701,OZONE,3,64,62
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2026 18:00:00",19.875620,75.387310,NO2,13,17,15
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2026 18:00:00",20.719516,77.000253,NO2,8,33,15
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2026 18:00:00",20.719516,77.000253,OZONE,17,82,72
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2026 18:00:00",19.2243333,72.8658113,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2026 18:00:00",18.9767,72.8380,PM2.5,10,28,16
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2026 18:00:00",18.9767,72.8380,CO,31,52,35
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2026 18:00:00",19.11074,72.86084,OZONE,24,66,51
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2026 18:00:00",19.0364585,72.8954371,PM2.5,16,44,32
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2026 18:00:00",19.10078,72.87462,PM10,31,72,45
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2026 18:00:00",19.10078,72.87462,NO2,26,26,26
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2026 18:00:00",18.910000,72.820000,NO2,27,28,28
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","06-04-2026 18:00:00",19.000084,72.856730,CO,8,20,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2026 18:00:00",19.060498,72.923356,NH3,2,7,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2026 18:00:00",19.000083,72.813993,NH3,2,2,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2026 18:00:00",19.000083,72.813993,OZONE,26,55,38
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2026 18:00:00",19.047000,72.874600,PM2.5,14,44,23
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2026 18:00:00",19.047000,72.874600,NH3,7,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","06-04-2026 18:00:00",19.047000,72.874600,SO2,1,102,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","06-04-2026 18:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2026 18:00:00",19.04946,72.9230,OZONE,6,52,42
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2026 18:00:00",19.0632143,72.8456324,PM2.5,21,55,37
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2026 18:00:00",19.0632143,72.8456324,SO2,3,5,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2026 18:00:00",19.0632143,72.8456324,OZONE,1,54,43
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2026 18:00:00",19.1653323,72.922099,CO,2,44,12
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2026 18:00:00",19.0863,72.8888,PM2.5,20,87,42
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2026 18:00:00",19.0863,72.8888,NO2,4,7,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2026 18:00:00",19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","06-04-2026 18:00:00",18.9942180,72.8158167,PM10,6,112,34
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2026 18:00:00",21.121801,79.04952,CO,7,14,11
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-04-2026 18:00:00",21.14472,79.107595,PM10,44,177,96
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-04-2026 18:00:00",21.14472,79.107595,NO2,16,104,44
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2026 18:00:00",21.143383,79.048912,NO2,6,53,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2026 18:00:00",21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2026 18:00:00",19.173852,77.296291,PM2.5,6,61,45
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.090337,73.014232,SO2,1,3,2
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.090337,73.014232,OZONE,2,48,41
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.1135051,73.008978,PM10,31,105,63
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.0575752,73.0151367,PM2.5,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.0575752,73.0151367,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.0630,73.1209,PM2.5,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.0630,73.1209,CO,15,32,25
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2026 18:00:00",18.96702,72.84214,SO2,6,14,11
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2026 18:00:00",18.96702,72.84214,OZONE,42,75,59
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2026 18:00:00",19.1878657,72.8304069,SO2,9,17,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","06-04-2026 18:00:00",19.1750,72.9419,PM2.5,11,88,29
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","06-04-2026 18:00:00",19.1750,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2026 18:00:00",18.897756,72.813320,PM2.5,22,83,34
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2026 18:00:00",18.897756,72.813320,SO2,5,20,13
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2026 18:00:00",19.173852,77.296291,NO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2026 18:00:00",19.173852,77.296291,CO,18,30,24
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2026 18:00:00",20.0073285,73.7762427,PM2.5,9,59,29
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2026 18:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2026 18:00:00",20.021503,73.813844,PM2.5,24,64,41
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2026 18:00:00",20.021503,73.813844,SO2,2,13,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2026 18:00:00",19.950220,73.731480,SO2,2,9,6
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2026 18:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2026 18:00:00",19.065931,72.862131,SO2,1,4,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2026 18:00:00",19.23241,72.86895,PM2.5,19,57,35
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2026 18:00:00",19.23241,72.86895,NH3,4,5,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2026 18:00:00",19.23241,72.86895,OZONE,30,79,75
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2026 18:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","06-04-2026 18:00:00",18.640051,73.848956,PM10,29,64,45
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","06-04-2026 18:00:00",18.640051,73.848956,NO2,5,15,10
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","06-04-2026 18:00:00",18.605770,73.749976,CO,11,16,14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","06-04-2026 18:00:00",18.614767,73.799516,PM2.5,19,62,32
